id,name,code,parent_id/id,type,user_type/id,reconcile
5128-02,Salary: Head master,5128-02,5128-00,Regular,account.data_account_type_expense,FALSE
5128-03,Salary: Senior Teacher,5128-03,5128-00,Regular,account.data_account_type_expense,FALSE
5128-04,Salary: Junior Teacher,5128-04,5128-00,Regular,account.data_account_type_expense,FALSE
5128-05,Salary: Specific teacher,5128-05,5128-00,Regular,account.data_account_type_expense,FALSE
5128-06,Salary: Cook,5128-06,5128-00,Regular,account.data_account_type_expense,FALSE
5128-07,Salary: Guard / Dormitory,5128-07,5128-00,Regular,account.data_account_type_expense,FALSE
5128-08,Salary: Driver,5128-08,5128-00,Regular,account.data_account_type_expense,FALSE
5128-09,Salary: Other Staff,5128-09,5128-00,Regular,account.data_account_type_expense,FALSE
5128-10,Supplies & teaching resource: Stationery,5128-10,5128-00,Regular,account.data_account_type_expense,FALSE
5128-11,Supplies & teaching resource: Textbook / Exercise book,5128-11,5128-00,Regular,account.data_account_type_expense,FALSE
5128-12,Supplies & teaching resource: Craft / Art / Vocational training materials,5128-12,5128-00,Regular,account.data_account_type_expense,FALSE
5128-13,Supplies & teaching resource: Sport supplies,5128-13,5128-00,Regular,account.data_account_type_expense,FALSE
5128-14,Supplies & teaching resource: Books for library,5128-14,5128-00,Regular,account.data_account_type_expense,FALSE
5128-15,Supplies & teaching resource: Student uniform,5128-15,5128-00,Regular,account.data_account_type_expense,FALSE
5128-16,Supplies & teaching resource: Teacher uniform,5128-16,5128-00,Regular,account.data_account_type_expense,FALSE
5128-17,Supplies & teaching resource: Teacher supplies,5128-17,5128-00,Regular,account.data_account_type_expense,FALSE
5128-18,Supplies & teaching resource: Prize for outstanding student,5128-18,5128-00,Regular,account.data_account_type_expense,FALSE
5128-19,Supplies & teaching resource: Others,5128-19,5128-00,Regular,account.data_account_type_expense,FALSE
5128-20,Utilities: Sanitation,5128-20,5128-00,Regular,account.data_account_type_expense,FALSE
5128-21,Utilities: Electricity,5128-21,5128-00,Regular,account.data_account_type_expense,FALSE
5128-22,Utilities: Drinking water,5128-22,5128-00,Regular,account.data_account_type_expense,FALSE
5128-23,Utilities: Used water,5128-23,5128-00,Regular,account.data_account_type_expense,FALSE
5128-24,Utilities: Telephone fee,5128-24,5128-00,Regular,account.data_account_type_expense,FALSE
5128-25,Utilities: Internet fee,5128-25,5128-00,Regular,account.data_account_type_expense,FALSE
5128-26,Utilities: Others,5128-26,5128-00,Regular,account.data_account_type_expense,FALSE
5128-27,Facilities: House/ building / land Rent,5128-27,5128-00,Regular,account.data_account_type_expense,FALSE
5128-28,Facilities: Maintenance and school improvement,5128-28,5128-00,Regular,account.data_account_type_expense,FALSE
5128-29,Facilities: Construction,5128-29,5128-00,Regular,account.data_account_type_expense,FALSE
5128-30,Facilities: Security & Emergency,5128-30,5128-00,Regular,account.data_account_type_expense,FALSE
5128-31,Facilities: Others,5128-31,5128-00,Regular,account.data_account_type_expense,FALSE
5128-32,Equipment & Furniture: School / Class room/ library equipment,5128-32,5128-00,Regular,account.data_account_type_expense,FALSE
5128-33,Equipment & Furniture: School / Class room/ library furniture,5128-33,5128-00,Regular,account.data_account_type_expense,FALSE
5128-34,"Equipment & Furniture: Computer, Comunication & accessories",5128-34,5128-00,Regular,account.data_account_type_expense,FALSE
5128-35,Equipment & Furniture: Equipment for vocational training,5128-35,5128-00,Regular,account.data_account_type_expense,FALSE
5128-36,Equipment & Furniture: Sport equipment,5128-36,5128-00,Regular,account.data_account_type_expense,FALSE
5128-37,Equipment & Furniture: Musical instrument & Technical devices,5128-37,5128-00,Regular,account.data_account_type_expense,FALSE
5128-38,Equipment & Furniture: Kitchen & Eating equipment,5128-38,5128-00,Regular,account.data_account_type_expense,FALSE
5128-39,Equipment & Furniture: Others,5128-39,5128-00,Regular,account.data_account_type_expense,FALSE
5128-40,Transportation: Car / Bus / Truck rent,5128-40,5128-00,Regular,account.data_account_type_expense,FALSE
5128-41,Transportation: Maintenance / repair,5128-41,5128-00,Regular,account.data_account_type_expense,FALSE
5128-42,Transportation: Gasoline / Petrol,5128-42,5128-00,Regular,account.data_account_type_expense,FALSE
5128-43,Transportation: Insurance / Tax,5128-43,5128-00,Regular,account.data_account_type_expense,FALSE
5128-44,Transportation: Others,5128-44,5128-00,Regular,account.data_account_type_expense,FALSE
5128-45,Social activity: Cultural event,5128-45,5128-00,Regular,account.data_account_type_expense,FALSE
5128-46,Social activity: Special day /event,5128-46,5128-00,Regular,account.data_account_type_expense,FALSE
5128-47,Social activity: Sport event,5128-47,5128-00,Regular,account.data_account_type_expense,FALSE
5128-48,Social activity: Field Trip,5128-48,5128-00,Regular,account.data_account_type_expense,FALSE
5128-49,Social activity: Prize for sport & culture event,5128-49,5128-00,Regular,account.data_account_type_expense,FALSE
5128-50,Social activity: Others,5128-50,5128-00,Regular,account.data_account_type_expense,FALSE
5128-51,Food: Rice,5128-51,5128-00,Regular,account.data_account_type_expense,FALSE
5128-52,Food: Vegetable / Meat/ Fish/ Egg/ Fruit,5128-52,5128-00,Regular,account.data_account_type_expense,FALSE
5128-53,Food: Ingredients,5128-53,5128-00,Regular,account.data_account_type_expense,FALSE
5128-54,Food: Snack,5128-54,5128-00,Regular,account.data_account_type_expense,FALSE
5128-55,Food: Charcoal,5128-55,5128-00,Regular,account.data_account_type_expense,FALSE
5128-56,Food: Others,5128-56,5128-00,Regular,account.data_account_type_expense,FALSE
5128-57,Medical & Health care: First Aid Kit provided by HwF,5128-57,5128-00,Regular,account.data_account_type_expense,FALSE
5128-58,Medical & Health care: Medical supply,5128-58,5128-00,Regular,account.data_account_type_expense,FALSE
5128-59,Medical & Health care: Vitamin,5128-59,5128-00,Regular,account.data_account_type_expense,FALSE
5128-60,Medical & Health care: Milk,5128-60,5128-00,Regular,account.data_account_type_expense,FALSE
5128-61,Medical & Health care: Personal hygiene & Toiletries,5128-61,5128-00,Regular,account.data_account_type_expense,FALSE
5128-62,Medical & Health care: Health education / Training,5128-62,5128-00,Regular,account.data_account_type_expense,FALSE
5128-63,Medical & Health care: Others,5128-63,5128-00,Regular,account.data_account_type_expense,FALSE
5128-64,Capacity building: Teacher training/ workshop,5128-64,5128-00,Regular,account.data_account_type_expense,FALSE
5128-65,Capacity building: Teacher Meeting,5128-65,5128-00,Regular,account.data_account_type_expense,FALSE
5128-66,Capacity building: Parent visiting/ meeting,5128-66,5128-00,Regular,account.data_account_type_expense,FALSE
5128-67,Capacity building: Others,5128-67,5128-00,Regular,account.data_account_type_expense,FALSE
5128-68,Miscellaneous : Miscellaneous,5128-68,5128-00,Regular,account.data_account_type_expense,FALSE
5128-69,Pa Yan Daw (other donor)- ศูนย์การเรียน PYD (other donor),5128-69,5128-00,Regular,account.data_account_type_expense,FALSE
5129-00,Naung Boh Deh Leaning Center,5129-00,5120-00,View,account.data_account_type_view,FALSE
5129-01,Salary: Director,5129-01,5129-00,Regular,account.data_account_type_expense,FALSE
5129-02,Salary: Head master,5129-02,5129-00,Regular,account.data_account_type_expense,FALSE
5129-03,Salary: Senior Teacher,5129-03,5129-00,Regular,account.data_account_type_expense,FALSE
5129-04,Salary: Junior Teacher,5129-04,5129-00,Regular,account.data_account_type_expense,FALSE
5129-05,Salary: Specific teacher,5129-05,5129-00,Regular,account.data_account_type_expense,FALSE
5129-06,Salary: Cook,5129-06,5129-00,Regular,account.data_account_type_expense,FALSE
5129-07,Salary: Guard / Dormitory,5129-07,5129-00,Regular,account.data_account_type_expense,FALSE
5129-08,Salary: Driver,5129-08,5129-00,Regular,account.data_account_type_expense,FALSE
5129-09,Salary: Other Staff,5129-09,5129-00,Regular,account.data_account_type_expense,FALSE
5129-10,Supplies & teaching resource: Stationery,5129-10,5129-00,Regular,account.data_account_type_expense,FALSE
5129-11,Supplies & teaching resource: Textbook / Exercise book,5129-11,5129-00,Regular,account.data_account_type_expense,FALSE
5129-12,Supplies & teaching resource: Craft / Art / Vocational training materials,5129-12,5129-00,Regular,account.data_account_type_expense,FALSE
5129-13,Supplies & teaching resource: Sport supplies,5129-13,5129-00,Regular,account.data_account_type_expense,FALSE
5129-14,Supplies & teaching resource: Books for library,5129-14,5129-00,Regular,account.data_account_type_expense,FALSE
5129-15,Supplies & teaching resource: Student uniform,5129-15,5129-00,Regular,account.data_account_type_expense,FALSE
5129-16,Supplies & teaching resource: Teacher uniform,5129-16,5129-00,Regular,account.data_account_type_expense,FALSE
5129-17,Supplies & teaching resource: Teacher supplies,5129-17,5129-00,Regular,account.data_account_type_expense,FALSE
5129-18,Supplies & teaching resource: Prize for outstanding student,5129-18,5129-00,Regular,account.data_account_type_expense,FALSE
5129-19,Supplies & teaching resource: Others,5129-19,5129-00,Regular,account.data_account_type_expense,FALSE
5129-20,Utilities: Sanitation,5129-20,5129-00,Regular,account.data_account_type_expense,FALSE
5129-21,Utilities: Electricity,5129-21,5129-00,Regular,account.data_account_type_expense,FALSE
5129-22,Utilities: Drinking water,5129-22,5129-00,Regular,account.data_account_type_expense,FALSE
5129-23,Utilities: Used water,5129-23,5129-00,Regular,account.data_account_type_expense,FALSE
5129-24,Utilities: Telephone fee,5129-24,5129-00,Regular,account.data_account_type_expense,FALSE
5129-25,Utilities: Internet fee,5129-25,5129-00,Regular,account.data_account_type_expense,FALSE
5129-26,Utilities: Others,5129-26,5129-00,Regular,account.data_account_type_expense,FALSE
5129-27,Facilities: House/ building / land Rent,5129-27,5129-00,Regular,account.data_account_type_expense,FALSE
5129-28,Facilities: Maintenance and school improvement,5129-28,5129-00,Regular,account.data_account_type_expense,FALSE
5129-29,Facilities: Construction,5129-29,5129-00,Regular,account.data_account_type_expense,FALSE
5129-30,Facilities: Security & Emergency,5129-30,5129-00,Regular,account.data_account_type_expense,FALSE
5129-31,Facilities: Others,5129-31,5129-00,Regular,account.data_account_type_expense,FALSE
5129-32,Equipment & Furniture: School / Class room/ library equipment,5129-32,5129-00,Regular,account.data_account_type_expense,FALSE
5129-33,Equipment & Furniture: School / Class room/ library furniture,5129-33,5129-00,Regular,account.data_account_type_expense,FALSE
5129-34,"Equipment & Furniture: Computer, Comunication & accessories",5129-34,5129-00,Regular,account.data_account_type_expense,FALSE
5129-35,Equipment & Furniture: Equipment for vocational training,5129-35,5129-00,Regular,account.data_account_type_expense,FALSE
5129-36,Equipment & Furniture: Sport equipment,5129-36,5129-00,Regular,account.data_account_type_expense,FALSE
5129-37,Equipment & Furniture: Musical instrument & Technical devices,5129-37,5129-00,Regular,account.data_account_type_expense,FALSE
5129-38,Equipment & Furniture: Kitchen & Eating equipment,5129-38,5129-00,Regular,account.data_account_type_expense,FALSE
5129-39,Equipment & Furniture: Others,5129-39,5129-00,Regular,account.data_account_type_expense,FALSE
5129-40,Transportation: Car / Bus / Truck rent,5129-40,5129-00,Regular,account.data_account_type_expense,FALSE
5129-41,Transportation: Maintenance / repair,5129-41,5129-00,Regular,account.data_account_type_expense,FALSE
5129-42,Transportation: Gasoline / Petrol,5129-42,5129-00,Regular,account.data_account_type_expense,FALSE
5129-43,Transportation: Insurance / Tax,5129-43,5129-00,Regular,account.data_account_type_expense,FALSE
5129-44,Transportation: Others,5129-44,5129-00,Regular,account.data_account_type_expense,FALSE
5129-45,Social activity: Cultural event,5129-45,5129-00,Regular,account.data_account_type_expense,FALSE
5129-46,Social activity: Special day /event,5129-46,5129-00,Regular,account.data_account_type_expense,FALSE
5129-47,Social activity: Sport event,5129-47,5129-00,Regular,account.data_account_type_expense,FALSE
5129-48,Social activity: Field Trip,5129-48,5129-00,Regular,account.data_account_type_expense,FALSE
5129-49,Social activity: Prize for sport & culture event,5129-49,5129-00,Regular,account.data_account_type_expense,FALSE
5129-50,Social activity: Others,5129-50,5129-00,Regular,account.data_account_type_expense,FALSE
5129-51,Food: Rice,5129-51,5129-00,Regular,account.data_account_type_expense,FALSE
5129-52,Food: Vegetable / Meat/ Fish/ Egg/ Fruit,5129-52,5129-00,Regular,account.data_account_type_expense,FALSE
5129-53,Food: Ingredients,5129-53,5129-00,Regular,account.data_account_type_expense,FALSE
5129-54,Food: Snack,5129-54,5129-00,Regular,account.data_account_type_expense,FALSE
5129-55,Food: Charcoal,5129-55,5129-00,Regular,account.data_account_type_expense,FALSE
5129-56,Food: Others,5129-56,5129-00,Regular,account.data_account_type_expense,FALSE
5129-57,Medical & Health care: First Aid Kit provided by HwF,5129-57,5129-00,Regular,account.data_account_type_expense,FALSE
5129-58,Medical & Health care: Medical supply,5129-58,5129-00,Regular,account.data_account_type_expense,FALSE
5129-59,Medical & Health care: Vitamin,5129-59,5129-00,Regular,account.data_account_type_expense,FALSE
5129-60,Medical & Health care: Milk,5129-60,5129-00,Regular,account.data_account_type_expense,FALSE
5129-61,Medical & Health care: Personal hygiene & Toiletries,5129-61,5129-00,Regular,account.data_account_type_expense,FALSE
5129-62,Medical & Health care: Health education / Training,5129-62,5129-00,Regular,account.data_account_type_expense,FALSE
5129-63,Medical & Health care: Others,5129-63,5129-00,Regular,account.data_account_type_expense,FALSE
5129-64,Capacity building: Teacher training/ workshop,5129-64,5129-00,Regular,account.data_account_type_expense,FALSE
5129-65,Capacity building: Teacher Meeting,5129-65,5129-00,Regular,account.data_account_type_expense,FALSE
5129-66,Capacity building: Parent visiting/ meeting,5129-66,5129-00,Regular,account.data_account_type_expense,FALSE
5129-67,Capacity building: Others,5129-67,5129-00,Regular,account.data_account_type_expense,FALSE
5129-68,Miscellaneous : Miscellaneous,5129-68,5129-00,Regular,account.data_account_type_expense,FALSE
5129-69,Naung Boh Deh (other donor),5129-69,5129-00,Regular,account.data_account_type_expense,FALSE
5130-00,Activity,5130-00,5100-00,View,account.data_account_type_view,FALSE
5131-00,Stationery,5131-00,5130-00,View,account.data_account_type_view,FALSE
5131-01,Stationery - Buy Centrally,5131-01,5131-00,Regular,account.data_account_type_expense,FALSE
5131-02,Teaching material emergency,5131-02,5131-00,Regular,account.data_account_type_expense,FALSE
5131-03,Buy Centrally(other donors),5131-03,5131-00,Regular,account.data_account_type_expense,FALSE
5132-00,Scholarship,5132-00,5130-00,View,account.data_account_type_view,FALSE
5132-01,Scholarship for Rays of Hope school student,5132-01,5132-00,Regular,account.data_account_type_expense,FALSE
5132-02,Transportation,5132-02,5132-00,Regular,account.data_account_type_expense,FALSE
5133-00,Meetings,5133-00,5130-00,View,account.data_account_type_view,FALSE
5133-01,Monthly headmaster,5133-01,5133-00,Regular,account.data_account_type_expense,FALSE
5133-02,Teacher seminar,5133-02,5133-00,Regular,account.data_account_type_expense,FALSE
5133-03,Teacher study tour,5133-03,5133-00,Regular,account.data_account_type_expense,FALSE
5133-04,Posten Orientation,5133-04,5133-00,Regular,account.data_account_type_expense,FALSE
5134-00,"Training,Workshop,Course",5134-00,5130-00,View,account.data_account_type_view,FALSE
5134-01,Circus,5134-01,5134-00,Regular,account.data_account_type_expense,FALSE
5134-02,Summer courses,5134-02,5134-00,Regular,account.data_account_type_expense,FALSE
5134-03,Computer courses,5134-03,5134-00,Regular,account.data_account_type_expense,FALSE
5134-04,Student exchange,5134-04,5134-00,Regular,account.data_account_type_expense,FALSE
5134-05,Language course for teacher & student,5134-05,5134-00,Regular,account.data_account_type_expense,FALSE
5134-06,Caretaker (other donor),5134-06,5134-00,Regular,account.data_account_type_expense,FALSE
5135-00,Vocational training,5135-00,5130-00,View,account.data_account_type_view,FALSE
5135-01,Cooking,5135-01,5135-00,Regular,account.data_account_type_expense,FALSE
5135-02,Sewing,5135-02,5135-00,Regular,account.data_account_type_expense,FALSE
5135-03,Vocational training/Other interested course,5135-03,5135-00,Regular,account.data_account_type_expense,FALSE
5136-00,Activity,5136-00,5130-00,View,account.data_account_type_view,FALSE
5136-01,Student fellowship day,5136-01,5136-00,Regular,account.data_account_type_expense,FALSE
5136-02,"Events (Culture, Sports)",5136-02,5136-00,Regular,account.data_account_type_expense,FALSE
5136-03,Activities with children (football/Swim),5136-03,5136-00,Regular,account.data_account_type_expense,FALSE
5137-00,"Contribution to other project, training",5137-00,5130-00,View,account.data_account_type_view,FALSE
5137-01,English special course ESC (No Pho Camp),5137-01,5137-00,Regular,account.data_account_type_expense,FALSE
5137-02,Other,5137-02,5137-00,Regular,account.data_account_type_expense,FALSE
5138-00,Networking,5138-00,5130-00,View,account.data_account_type_view,FALSE
5138-01,Gifts&small donations,5138-01,5138-00,Regular,account.data_account_type_expense,FALSE
5140-00,Ray of Hope Dormitories,5140-00,5100-00,View,account.data_account_type_view,FALSE
5141-00,Ah Yone Thit Dormitory,5141-00,5140-00,View,account.data_account_type_view,FALSE
5141-01,Salary Director,5141-01,5141-00,Regular,account.data_account_type_expense,FALSE
5141-02,Salary Head master,5141-02,5141-00,Regular,account.data_account_type_expense,FALSE
5141-03,Salary Cook,5141-03,5141-00,Regular,account.data_account_type_expense,FALSE
5141-04,Salary Guard / Domitory,5141-04,5141-00,Regular,account.data_account_type_expense,FALSE
5141-05,Salary Driver,5141-05,5141-00,Regular,account.data_account_type_expense,FALSE
5141-06,Salary Other Staff,5141-06,5141-00,Regular,account.data_account_type_expense,FALSE
5141-07,Supplies & teaching resource Domitory supplies,5141-07,5141-00,Regular,account.data_account_type_expense,FALSE
5141-08,Supplies & teaching resource Others,5141-08,5141-00,Regular,account.data_account_type_expense,FALSE
5141-09,Utilities Sanitation,5141-09,5141-00,Regular,account.data_account_type_expense,FALSE
5141-10,Utilities Electricity,5141-10,5141-00,Regular,account.data_account_type_expense,FALSE
5141-11,Utilities Drinking water,5141-11,5141-00,Regular,account.data_account_type_expense,FALSE
5141-12,Utilities Used water,5141-12,5141-00,Regular,account.data_account_type_expense,FALSE
5141-13,Utilities Others,5141-13,5141-00,Regular,account.data_account_type_expense,FALSE
5141-14,Facilities House/ building / land Rent,5141-14,5141-00,Regular,account.data_account_type_expense,FALSE
5141-15,Facilities Maintenance and dormitory improvement,5141-15,5141-00,Regular,account.data_account_type_expense,FALSE
5141-16,Facilities Construction,5141-16,5141-00,Regular,account.data_account_type_expense,FALSE
5141-17,Facilities Security & Emergency,5141-17,5141-00,Regular,account.data_account_type_expense,FALSE
5141-18,Facilities Others,5141-18,5141-00,Regular,account.data_account_type_expense,FALSE
5141-19,Equipment & Furniture Dormitory equipment,5141-19,5141-00,Regular,account.data_account_type_expense,FALSE
5141-20,Equipment & Furniture Dormitory furniture,5141-20,5141-00,Regular,account.data_account_type_expense,FALSE
5141-21,Equipment & Furniture Sport equipment,5141-21,5141-00,Regular,account.data_account_type_expense,FALSE
5141-22,Equipment & Furniture Kitchen & Eating equipment,5141-22,5141-00,Regular,account.data_account_type_expense,FALSE
5141-23,Equipment & Furniture Others,5141-23,5141-00,Regular,account.data_account_type_expense,FALSE
5141-24,Transportation Car / Bus / Truck rent,5141-24,5141-00,Regular,account.data_account_type_expense,FALSE
5141-25,Transportation Maintenance / repair,5141-25,5141-00,Regular,account.data_account_type_expense,FALSE
5141-26,Transportation Gasoline / Petrol,5141-26,5141-00,Regular,account.data_account_type_expense,FALSE
5141-27,Transportation Insurance / Tax,5141-27,5141-00,Regular,account.data_account_type_expense,FALSE
5141-28,Transportation Others,5141-28,5141-00,Regular,account.data_account_type_expense,FALSE
5141-29,Food Rice,5141-29,5141-00,Regular,account.data_account_type_expense,FALSE
5141-30,Food Vegetable / Meat/ Fish/ Egg/ Fruit,5141-30,5141-00,Regular,account.data_account_type_expense,FALSE
5141-31,Food Ingredients,5141-31,5141-00,Regular,account.data_account_type_expense,FALSE
5141-32,Food Snack,5141-32,5141-00,Regular,account.data_account_type_expense,FALSE
5141-33,Food Charcoal,5141-33,5141-00,Regular,account.data_account_type_expense,FALSE
5141-34,Food Others,5141-34,5141-00,Regular,account.data_account_type_expense,FALSE
5141-35,Medical & Health care First Aid Kit provided by HwF,5141-35,5141-00,Regular,account.data_account_type_expense,FALSE
5141-36,Medical & Health care Medical supply,5141-36,5141-00,Regular,account.data_account_type_expense,FALSE
5141-37,Medical & Health care Vitamine,5141-37,5141-00,Regular,account.data_account_type_expense,FALSE
5141-38,Medical & Health care Milk,5141-38,5141-00,Regular,account.data_account_type_expense,FALSE
5141-39,Medical & Health care Personal hygiene & Toiletries,5141-39,5141-00,Regular,account.data_account_type_expense,FALSE
5141-40,Medical & Health care Health education / Training,5141-40,5141-00,Regular,account.data_account_type_expense,FALSE
5141-41,Medical & Health care Others,5141-41,5141-00,Regular,account.data_account_type_expense,FALSE
5141-42,Miscellanous Miscellanous,5141-42,5141-00,Regular,account.data_account_type_expense,FALSE
5141-43,Ah Yone Thit Dormitory (other donor),5141-43,5141-00,Regular,account.data_account_type_expense,FALSE
5142-00,BHSOH Dormitory,5142-00,5140-00,View,account.data_account_type_view,FALSE
5142-01,Salary Director,5142-01,5142-00,Regular,account.data_account_type_expense,FALSE
5142-02,Salary Head master,5142-02,5142-00,Regular,account.data_account_type_expense,FALSE
5142-03,Salary Cook,5142-03,5142-00,Regular,account.data_account_type_expense,FALSE
5142-04,Salary Guard / Domitory,5142-04,5142-00,Regular,account.data_account_type_expense,FALSE
5142-05,Salary Driver,5142-05,5142-00,Regular,account.data_account_type_expense,FALSE
5142-06,Salary Other Staff,5142-06,5142-00,Regular,account.data_account_type_expense,FALSE
5142-07,Supplies & teaching resource Domitory supplies,5142-07,5142-00,Regular,account.data_account_type_expense,FALSE
5142-08,Supplies & teaching resource Others,5142-08,5142-00,Regular,account.data_account_type_expense,FALSE
5142-09,Utilities Sanitation,5142-09,5142-00,Regular,account.data_account_type_expense,FALSE
5142-10,Utilities Electricity,5142-10,5142-00,Regular,account.data_account_type_expense,FALSE
5142-11,Utilities Drinking water,5142-11,5142-00,Regular,account.data_account_type_expense,FALSE
5142-12,Utilities Used water,5142-12,5142-00,Regular,account.data_account_type_expense,FALSE
5142-13,Utilities Others,5142-13,5142-00,Regular,account.data_account_type_expense,FALSE
5142-14,Facilities House/ building / land Rent,5142-14,5142-00,Regular,account.data_account_type_expense,FALSE
5142-15,Facilities Maintenance and dormitory improvement,5142-15,5142-00,Regular,account.data_account_type_expense,FALSE
5142-16,Facilities Construction,5142-16,5142-00,Regular,account.data_account_type_expense,FALSE
5142-17,Facilities Security & Emergency,5142-17,5142-00,Regular,account.data_account_type_expense,FALSE
5142-18,Facilities Others,5142-18,5142-00,Regular,account.data_account_type_expense,FALSE
5142-19,Equipment & Furniture Dormitory equipment,5142-19,5142-00,Regular,account.data_account_type_expense,FALSE
5142-20,Equipment & Furniture Dormitory furniture,5142-20,5142-00,Regular,account.data_account_type_expense,FALSE
5142-21,Equipment & Furniture Sport equipment,5142-21,5142-00,Regular,account.data_account_type_expense,FALSE
5142-22,Equipment & Furniture Kitchen & Eating equipment,5142-22,5142-00,Regular,account.data_account_type_expense,FALSE
5142-23,Equipment & Furniture Others,5142-23,5142-00,Regular,account.data_account_type_expense,FALSE
5142-24,Transportation Car / Bus / Truck rent,5142-24,5142-00,Regular,account.data_account_type_expense,FALSE
5142-25,Transportation Maintenance / repair,5142-25,5142-00,Regular,account.data_account_type_expense,FALSE
5142-26,Transportation Gasoline / Petrol,5142-26,5142-00,Regular,account.data_account_type_expense,FALSE
5142-27,Transportation Insurance / Tax,5142-27,5142-00,Regular,account.data_account_type_expense,FALSE
5142-28,Transportation Others,5142-28,5142-00,Regular,account.data_account_type_expense,FALSE
5142-29,Food Rice,5142-29,5142-00,Regular,account.data_account_type_expense,FALSE
5142-30,Food Vegetable / Meat/ Fish/ Egg/ Fruit,5142-30,5142-00,Regular,account.data_account_type_expense,FALSE
5142-31,Food Ingredients,5142-31,5142-00,Regular,account.data_account_type_expense,FALSE
5142-32,Food Snack,5142-32,5142-00,Regular,account.data_account_type_expense,FALSE
5142-33,Food Charcoal,5142-33,5142-00,Regular,account.data_account_type_expense,FALSE
5142-34,Food Others,5142-34,5142-00,Regular,account.data_account_type_expense,FALSE
5142-35,Medical & Health care First Aid Kit provided by HwF,5142-35,5142-00,Regular,account.data_account_type_expense,FALSE
5142-36,Medical & Health care Medical supply,5142-36,5142-00,Regular,account.data_account_type_expense,FALSE
5142-37,Medical & Health care Vitamine,5142-37,5142-00,Regular,account.data_account_type_expense,FALSE
5142-38,Medical & Health care Milk,5142-38,5142-00,Regular,account.data_account_type_expense,FALSE
5142-39,Medical & Health care Personal hygiene & Toiletries,5142-39,5142-00,Regular,account.data_account_type_expense,FALSE
5142-40,Medical & Health care Health education / Training,5142-40,5142-00,Regular,account.data_account_type_expense,FALSE
5142-41,Medical & Health care Others,5142-41,5142-00,Regular,account.data_account_type_expense,FALSE
5142-42,Miscellanous Miscellanous,5142-42,5142-00,Regular,account.data_account_type_expense,FALSE
5142-43,BHSOH Dormitory (other donor),5142-43,5142-00,Regular,account.data_account_type_expense,FALSE
5143-00,Pa Yan Daw Dormitory,5143-00,5140-00,View,account.data_account_type_view,FALSE
5143-01,Salary Director,5143-01,5143-00,Regular,account.data_account_type_expense,FALSE
5143-02,Salary Head master,5143-02,5143-00,Regular,account.data_account_type_expense,FALSE
5143-03,Salary Cook,5143-03,5143-00,Regular,account.data_account_type_expense,FALSE
5143-04,Salary Guard / Domitory,5143-04,5143-00,Regular,account.data_account_type_expense,FALSE
5143-05,Salary Driver,5143-05,5143-00,Regular,account.data_account_type_expense,FALSE
5143-06,Salary Other Staff,5143-06,5143-00,Regular,account.data_account_type_expense,FALSE
5143-07,Supplies & teaching resource Domitory supplies,5143-07,5143-00,Regular,account.data_account_type_expense,FALSE
5143-08,Supplies & teaching resource Others,5143-08,5143-00,Regular,account.data_account_type_expense,FALSE
5143-09,Utilities Sanitation,5143-09,5143-00,Regular,account.data_account_type_expense,FALSE
5143-10,Utilities Electricity,5143-10,5143-00,Regular,account.data_account_type_expense,FALSE
5143-11,Utilities Drinking water,5143-11,5143-00,Regular,account.data_account_type_expense,FALSE
5143-12,Utilities Used water,5143-12,5143-00,Regular,account.data_account_type_expense,FALSE
5143-13,Utilities Others,5143-13,5143-00,Regular,account.data_account_type_expense,FALSE
5143-14,Facilities House/ building / land Rent,5143-14,5143-00,Regular,account.data_account_type_expense,FALSE
5143-15,Facilities Maintenance and dormitory improvement,5143-15,5143-00,Regular,account.data_account_type_expense,FALSE
5143-16,Facilities Construction,5143-16,5143-00,Regular,account.data_account_type_expense,FALSE
5143-17,Facilities Security & Emergency,5143-17,5143-00,Regular,account.data_account_type_expense,FALSE
5143-18,Facilities Others,5143-18,5143-00,Regular,account.data_account_type_expense,FALSE
5143-19,Equipment & Furniture Dormitory equipment,5143-19,5143-00,Regular,account.data_account_type_expense,FALSE
5143-20,Equipment & Furniture Dormitory furniture,5143-20,5143-00,Regular,account.data_account_type_expense,FALSE
5143-21,Equipment & Furniture Sport equipment,5143-21,5143-00,Regular,account.data_account_type_expense,FALSE
5143-22,Equipment & Furniture Kitchen & Eating equipment,5143-22,5143-00,Regular,account.data_account_type_expense,FALSE
5143-23,Equipment & Furniture Others,5143-23,5143-00,Regular,account.data_account_type_expense,FALSE
5143-24,Transportation Car / Bus / Truck rent,5143-24,5143-00,Regular,account.data_account_type_expense,FALSE
5143-25,Transportation Maintenance / repair,5143-25,5143-00,Regular,account.data_account_type_expense,FALSE
5143-26,Transportation Gasoline / Petrol,5143-26,5143-00,Regular,account.data_account_type_expense,FALSE
5143-27,Transportation Insurance / Tax,5143-27,5143-00,Regular,account.data_account_type_expense,FALSE
5143-28,Transportation Others,5143-28,5143-00,Regular,account.data_account_type_expense,FALSE
5143-29,Food Rice,5143-29,5143-00,Regular,account.data_account_type_expense,FALSE
5143-30,Food Vegetable / Meat/ Fish/ Egg/ Fruit,5143-30,5143-00,Regular,account.data_account_type_expense,FALSE
5143-31,Food Ingredients,5143-31,5143-00,Regular,account.data_account_type_expense,FALSE
5143-32,Food Snack,5143-32,5143-00,Regular,account.data_account_type_expense,FALSE
